Date,open_btc,high_btc,low_btc,close_btc,volume_btc,block_reward,cpi,open_sp500,high_sp500,low_sp500,close_sp500,volume_sp500,SMA_20_btc,BB_std_btc,BB_upper_btc,BB_lower_btc,RSI_btc,EMA_12_btc,EMA_26_btc,MACD_btc,MACD_signal_btc,USDCHF,EURCHF
2014-07-31,567.293,586.235,564.511,586.235,1.9949510763888888E7,25.0,109.20051,1965.14,1965.14,1930.67,1930.67,2.329444444E9,610.1973,18.974156171792696,648.1456123435854,572.2489876564147,29.285778699612194,609.2817144460143,620.9484759109591,-11.666761464944784,-7.878549597624391,0.9087,1.217
2014-08-01,586.235,597.922,583.634,594.908,2.003462285714286E7,25.0,109.18304,1929.8,1937.35,1916.37,1925.15,2.105366667E9,608.2288,18.37724019026052,644.983280380521,571.4743196194789,31.18397525203214,605.7834680642258,619.2482650091846,-13.464796944958835,-9.198246868681585,0.906,1.2166
2014-08-02,594.916,594.916,586.155,589.412,1.355838192982456E7,25.0,109.18304,1929.8,1937.35,1916.37,1925.15,2.105366667E9,606.3733500000001,18.306383227471628,642.9861164549434,569.7605835450568,29.58988237743307,601.905453295429,618.427574098937,-16.522120803508074,-10.293338705252381,,
2014-08-03,589.333,589.333,581.65,585.625,8254428.784722222,25.0,109.18304,1929.8,1937.35,1916.37,1925.15,2.105366667E9,604.66085,18.576861698232637,641.8145733964652,567.5071266035347,29.85308171345153,597.3456397246633,617.4261482103404,-20.080508485677115,-11.389918943080009,,
2014-08-04,586.666,591.946,583.74,588.716,8283256.515679442,25.0,109.18304,1926.62,1942.92,1921.2,1938.99,1.707177778E9,602.9939499999999,18.42915522373517,639.8522604474703,566.1356395525296,32.71062955352137,592.4804767125802,616.4097248175011,-23.92924810492093,-12.9987972879157,0.9067,1.217
2014-08-05,588.782,589.865,584.102,585.166,1.1226674722222222E7,25.0,109.18304,1936.34,1936.34,1913.77,1920.21,1.923622222E9,601.40555,18.5331736694104,638.4718973388208,564.3392026611791,31.74561606720181,590.432227780407,615.9793370862538,-25.547109305846902,-14.830078928141688,0.9091,1.2162
2014-08-06,585.436,587.486,583.098,584.63,9972679.0625,25.0,109.18304,1917.29,1927.91,1911.45,1920.24,1.966194444E9,599.4876999999999,18.163278628508696,635.8142572570173,563.1611427429825,32.24578742211716,587.9190729496717,614.0972658487711,-26.178192899099486,-16.97353800720307,0.9076,1.2147
2014-08-07,584.653,591.104,584.052,588.785,1.0585161770833334E7,25.0,109.18304,1923.03,1928.89,1904.78,1909.57,1.794733333E9,597.4662999999999,16.885718487900775,631.2377369758015,563.6948630241984,42.56718056417348,586.248743238308,611.9138204019899,-25.665077163681985,-19.11455546269171,0.9088,1.2147
2014-08-08,588.869,598.116,588.791,592.619,1.3124577351916377E7,25.0,109.18304,1910.35,1932.38,1909.01,1931.59,1.612377778E9,595.66585,15.226422074369326,626.1186941487387,565.2130058512613,44.84817233871894,584.733935338288,610.3212294249745,-25.587294086686484,-20.960123251036066,0.9052,1.2145
2014-08-09,592.577,592.577,587.633,589.262,9176716.736111112,25.0,109.18304,1910.35,1932.38,1909.01,1931.59,1.612377778E9,593.92925,13.732873114787132,621.3949962295743,566.4635037704257,46.04534064305122,584.6465029765709,609.1740471094939,-24.527544132923026,-22.389099103033647,,
2014-08-10,589.372,594.46,587.942,591.01,7071456.527777778,25.0,109.18304,1910.35,1932.38,1909.01,1931.59,1.612377778E9,592.37805,12.038895068529017,616.4558401370581,568.300259862942,48.05712270803947,584.8197947187482,607.7553796371698,-22.93558491842157,-23.44140887786284,,
2014-08-11,591.061,591.507,574.051,576.602,9380006.829268293,25.0,109.18304,1933.43,1944.9,1933.43,1936.92,1.547161111E9,590.1375,10.410569125956343,610.9586382519127,569.3163617480874,44.96436897901729,588.3632726648403,606.5166525743274,-18.153379909487057,-23.622659889638285,0.9066,1.2134
2014-08-12,576.368,576.948,566.595,569.592,1.7303184375E7,25.0,109.18304,1935.73,1939.65,1928.29,1933.75,1.450944444E9,587.6502500000001,8.900022352869616,605.4502947057393,569.850205294261,42.21203580388393,588.2791477017398,604.531206750456,-16.252059048716205,-23.197276618864848,0.9075,1.2133
2014-08-13,569.642,573.033,532.667,546.08,1.8579486805555556E7,25.0,109.18304,1935.6,1948.41,1935.6,1946.72,1.510011111E9,584.8921000000003,12.346259957446318,609.5846199148929,560.1995800851076,39.87302887569118,585.6918149785175,601.5169083270534,-15.825093348535916,-22.296814979266514,0.9075,1.2127
2014-08-14,546.658,546.658,498.725,505.974,3.2626245486111112E7,25.0,109.18304,1947.41,1955.23,1947.41,1955.18,1.4497E9,580.1102500000002,21.01051825026544,622.131286500531,538.0892134994693,17.443190576247588,582.6536874926189,597.8139718757112,-15.16028438309229,-21.142723321182668,0.9066,1.2116
2014-08-15,505.974,518.179,487.926,497.245,2.875313588850174E7,25.0,109.18304,1958.87,1964.04,1941.5,1955.06,1.679655556E9,575.1732500000002,27.63917724397171,630.4516044879435,519.8948955120568,10.402289995864436,579.6118342920657,594.1343038244505,-14.522469532384775,-19.847642947103257,0.9027,1.2095
2014-08-16,497.01,521.475,487.744,520.182,2.5650440277777776E7,25.0,109.18304,1958.87,1964.04,1941.5,1955.06,1.679655556E9,571.4665500000001,29.821714498481604,631.1099789969633,511.8231210030369,25.40849673202618,576.0166620940298,590.6284522623856,-14.61179016835581,-18.61949994762257,,
2014-08-17,519.708,520.19,483.626,492.633,2.3722638888888888E7,25.0,109.18304,1958.87,1964.04,1941.5,1955.06,1.679655556E9,566.8102000000001,34.39258827988192,635.595376559764,498.0250234402363,21.738734029491525,571.7339800063063,586.5550206677435,-14.821040661437223,-17.42324956703932,,
2014-08-18,491.795,499.37,443.851,461.424,3.6541357839721255E7,25.0,109.18304,1958.36,1971.99,1958.36,1971.74,1.465644444E9,560.64745,41.35947662612335,643.3664032522468,477.92849674775334,16.961171096345552,565.9018772514488,581.9574244235586,-16.055547172109755,-16.4819165713934,0.9065,1.2115
2014-08-19,461.46,485.71,455.539,483.471,4.645352326388889E7,25.0,109.18304,1972.73,1982.57,1972.73,1981.6,1.475794444E9,556.4785499999999,44.763513394487084,646.005576788974,466.95152321102574,25.917295405352945,558.7603744702532,578.9415890524562,-20.181214582202983,-16.17587542292467,0.9091,1.211
2014-08-20,485.245,518.285,467.511,513.219,3.846410138888889E7,25.0,109.18304,1980.46,1988.57,1977.68,1986.51,1.433088889E9,552.82775,45.18444424551796,643.196638491036,462.4588615089641,35.144310981114984,550.3568269709946,576.0225062339307,-25.665679262936123,-17.010575351085677,0.9134,1.2112
2014-08-21,511.98,531.9,510.449,517.153,5.706225069444445E7,25.0,109.18304,1986.82,1994.76,1986.82,1992.37,1.466066667E9,548.9399999999998,44.71588342553813,638.3717668510761,459.5082331489236,35.084621535181256,541.242098675573,573.4395449211164,-32.19744624554346,-18.78228503962204,0.9114,1.2105
2014-08-22,517.237,521.479,501.275,514.677,4.052558083623693E7,25.0,109.18304,1992.6,1993.54,1984.76,1988.4,1.278811111E9,545.2032499999998,44.276284940045585,633.7558198800909,456.65068011990866,33.67843531431923,530.0327676599277,570.7733734520349,-40.7406057921072,-21.550675311129957,0.914,1.2103
2014-08-23,514.043,514.299,492.114,498.418,3.0248240277777776E7,25.0,109.18304,1992.6,1993.54,1984.76,1988.4,1.278811111E9,540.8428999999999,44.379990427052384,629.6028808541047,452.0829191458951,31.951905654979512,519.352619877388,568.4820458685042,-49.12942599111625,-25.325024378688177,,
2014-08-24,498.075,512.888,497.351,508.066,2.1906956597222224E7,25.0,109.18304,1992.6,1993.54,1984.76,1988.4,1.278811111E9,536.8104000000001,43.455577923595555,623.7215558471912,449.89924415280893,34.02293005408903,508.4766807056253,566.2280810405894,-57.751400334964046,-30.128238912308095,,
2014-08-25,508.286,508.286,499.233,502.646,1.898194425087108E7,25.0,109.18304,1991.74,2001.95,1991.74,1997.92,1.241044444E9,532.6844,42.5303745678804,617.7451491357608,447.62365086423915,35.24327171726847,500.4103050194113,565.3754124687118,-64.96510744930055,-35.723051943524176,0.9154,1.2076
2014-08-26,502.496,512.688,502.496,511.666,1.9927680555555556E7,25.0,109.18304,1998.59,2005.04,1998.59,2000.02,1.362194444E9,529.0362,40.93966225865365,610.9155245173073,447.1568754826927,38.53377356548454,499.55983737580635,562.7740015357757,-63.21416415996936,-41.1000656655833,0.9175,1.2083
2014-08-27,511.57,520.709,510.922,510.922,2.3876633680555556E7,25.0,109.18304,2000.54,2002.14,1996.2,2000.12,1.302416667E9,525.14305,38.59379263761551,602.3306352752311,447.955464724769,42.351170015577004,500.3678472717971,559.1528581161288,-58.78501084433168,-45.84778385138574,0.9148,1.2068
2014-08-28,511.153,516.157,506.877,507.368,2.0974827083333332E7,25.0,109.18304,1997.42,1998.55,1990.52,1996.74,1.268E9,520.8805,35.317878055857456,591.5162561117149,450.2447438882851,50.36062791684344,496.40257107260686,555.7059920629497,-59.30342099034283,-50.19469567451239,0.9152,1.2065
2014-08-29,507.815,511.695,503.817,508.572,1.811396480836237E7,25.0,109.18304,1998.45,2003.38,1994.65,2003.37,1.255072222E9,516.846,31.497387963548896,579.8407759270978,453.8512240729022,53.04900699330817,497.53910439203685,552.348759794845,-54.809655402808175,-53.43291524560928,0.9182,1.2062
2014-08-30,508.517,509.308,501.636,504.399,1.5672012951388888E7,25.0,109.18304,1998.45,2003.38,1994.65,2003.37,1.255072222E9,512.51545,26.287058221580004,565.08956644316,459.94133355684,45.27412641854058,505.32190345862796,548.3848171769881,-43.062913718360164,-54.64018940925558,,
2014-08-31,504.249,504.879,474.814,477.332,2.7322152673611112E7,25.0,109.18304,1998.45,2003.38,1994.65,2003.37,1.255072222E9,507.5519499999999,22.673009443121916,552.8979688862438,462.2059311137561,45.405187894512416,509.12102930521246,544.0936290512435,-34.97259974603105,-53.999299848580456,,
2014-09-01,477.763,485.306,471.91,475.725,3.3147391986062717E7,25.0,109.19085,1998.45,2003.38,1994.65,2003.37,1.255072222E9,502.8585999999999,18.482819967116544,539.824239934233,465.89296006576683,55.22311743522693,507.3146681368855,539.4886307427503,-32.1739626058648,-52.115359472441405,0.9195,1.2073
2014-09-02,474.879,482.988,472.324,477.51,2.1058876223776225E7,25.0,109.19085,2004.07,2006.12,1994.85,2002.28,1.566655556E9,499.43010000000004,16.27081323591096,531.971726471822,466.8884735281781,47.44467973833794,504.40377703915794,534.1531906793132,-29.74941364015524,-49.00402761746265,0.9189,1.207
2014-09-03,477.426,481.712,476.208,477.548,1.7011548263888888E7,25.0,109.19085,2003.57,2009.28,1998.14,2000.72,1.5611E9,498.00880000000006,16.898535755938667,531.8058715118774,464.21172848812273,29.482681268621462,501.48497413362395,528.0367183578712,-26.551744224247273,-44.73587614801229,0.9177,1.2068
2014-09-04,477.586,493.928,477.086,490.113,1.7910862847222224E7,25.0,109.19085,2001.67,2011.17,1992.54,1997.65,1.706894444E9,497.6522000000001,16.990503073621362,531.6332061472428,463.67119385275737,35.85182084554205,501.8075310155496,521.8986267219334,-20.091095706383783,-39.94442409761389,0.9319,1.2064
2014-09-05,489.66,490.643,481.609,483.116,2.284676306620209E7,25.0,109.19085,1998.0,2007.71,1990.1,2007.71,1.565722222E9,495.79890000000006,16.41546367205086,528.6298273441017,462.96797265589834,34.23227185979354,499.96341254524066,515.0202729321827,-15.056860386942049,-35.08574071345949,0.9312,1.2062
2014-09-06,483.342,488.595,482.998,485.021,1.2249630902777778E7,25.0,109.19085,1998.0,2007.71,1990.1,2007.71,1.565722222E9,495.4183000000001,16.58014758076658,528.5785951615333,462.25800483846695,42.18624237404784,498.97679002484796,508.94831959700866,-9.971529572160705,-29.60441944477258,,
2014-09-07,484.83,488.066,482.633,482.633,9342224.375,25.0,109.19085,1998.0,2007.71,1990.1,2007.71,1.565722222E9,496.4787500000001,14.882849475592938,526.244448951186,466.71305104881424,33.79382415537742,495.84787574267534,503.00921793459963,-7.161342191924291,-24.31016242134104,,
2014-09-08,482.278,489.834,468.79,474.789,2.011300148409894E7,25.0,109.19085,2007.17,2007.17,1995.6,2001.54,1.549494444E9,496.0446500000001,15.399862953166691,526.8443759063335,465.2449240936667,32.78114994251521,492.08437368264765,498.671909800237,-6.587536117589366,-20.257342687922062,0.9355,1.2064
2014-09-09,474.6,477.377,467.778,475.503,2.4663840277777776E7,25.0,109.19085,2000.73,2001.01,1984.61,1988.44,1.601572222E9,494.15885000000014,15.495051934407968,525.1489538688161,463.1687461311842,25.089205758765587,488.40358698023476,497.70663792676794,-9.303050946533176,-17.405170599088965,0.9328,1.207
2014-09-10,475.26,487.468,475.145,478.795,2.3149584375E7,25.0,109.19085,1988.41,1996.66,1982.99,1995.69,1.618016667E9,492.24095000000017,14.860024436740527,521.9609988734812,462.5209011265191,28.619914019139415,483.89375852193416,497.5128124734079,-13.619053951473745,-15.343514081934403,0.9367,1.2099
2014-09-11,479.359,482.351,474.61,479.645,1.9749719444444444E7,25.0,109.19085,1992.85,1997.65,1985.93,1997.45,1.634272222E9,490.4893500000001,14.122594372792163,518.7345387455845,462.2441612544158,30.861947562440463,479.4648656014473,495.19227607649236,-15.727410475045076,-13.785513730255495,0.9368,1.2103
2014-09-12,479.749,479.749,473.009,477.593,1.6115760278745644E7,25.0,109.19085,1996.74,1996.74,1980.26,1985.54,1.781427778E9,489.44810000000007,14.274146828223586,517.9963936564473,460.8998063435529,28.861716500402594,479.8600470072794,495.20891097713644,-15.348863969857064,-12.540749257545473,0.9334,1.21
2014-09-13,477.753,482.117,475.098,478.879,1.5561947569444444E7,25.0,109.19085,1996.74,1996.74,1980.26,1985.54,1.781427778E9,487.98875,13.753008688532208,515.4947673770644,460.48273262293554,31.872425060377907,480.70114837189294,498.13001575174843,-17.42886737985549,-12.24494611015344,,
2014-09-14,479.002,479.853,476.119,477.745,1.357270625E7,25.0,109.19085,1996.74,1996.74,1980.26,1985.54,1.781427778E9,486.7437000000001,13.480699962695182,513.7050999253904,459.78230007460974,50.46449378050702,481.28800889140666,499.23112120443926,-17.9431123130326,-12.565640768607945,,
2014-09-15,477.892,478.62,474.022,475.434,1.3833225435540069E7,25.0,109.19085,1986.04,1987.18,1978.48,1984.13,1.542516667E9,484.9321,12.34164226852366,509.6153845370473,460.2488154629527,49.67781935741016,481.90817329162115,497.63950911866766,-15.731335827046507,-13.205619241373036,0.9339,1.2102
2014-09-16,475.371,475.642,465.128,465.955,1.7009657986111112E7,25.0,109.19085,1981.93,2002.28,1979.06,1998.98,1.755727778E9,482.68374999999986,11.419190707221535,505.5221314144429,459.8453685855568,39.069151452085904,479.73258932602323,495.4380899756898,-15.70550064966659,-14.154970181122179,0.9354,1.2107
2014-09-17,466.057,468.174,452.422,457.377,1.7847189583333332E7,25.0,109.19085,1999.3,2010.74,1993.29,2001.57,1.783011111E9,480.1842,11.200857122277949,502.58591424455585,457.7824857554441,33.57276651193095,478.38887591873595,493.18231881418797,-14.793442895452017,-15.066737600884696,0.9329,1.2087
2014-09-18,457.334,457.334,413.104,424.23,2.3936310452961672E7,25.0,109.19085,2003.07,2012.34,2003.07,2011.36,1.797411111E9,475.96709999999996,15.136313021479532,506.23972604295903,445.6944739570409,9.816167949546852,475.462333084698,491.8355856041602,-16.3732525194622,-15.852315553432366,0.9432,1.2107
2014-09-19,424.44,427.835,384.532,394.709,3.9624553472222224E7,25.0,109.19085,2012.74,2019.26,2006.59,2010.4,2.711233333E9,470.4826,22.414706801327426,515.3120136026548,425.65318639734517,7.700404780815518,471.6698680771782,489.11938209185934,-17.449514014681142,-16.277922227122076,0.9395,1.2072
2014-09-20,394.796,423.296,389.883,409.558,3.977547951388889E7,25.0,109.19085,2012.74,2019.26,2006.59,2010.4,2.711233333E9,467.0939,26.13848683837682,519.3708736767537,414.8169263232464,17.87304695815061,469.256375952553,486.8729892495318,-17.616613296978812,-16.48783365178138,,
2014-09-21,408.904,412.426,393.181,398.645,3.1167172569444444E7,25.0,109.19085,2012.74,2019.26,2006.59,2010.4,2.711233333E9,463.2398999999999,30.170462283672833,523.5808245673456,402.89897543265425,16.66349130745415,465.9451442059511,483.4759804234298,-17.53083621747868,-16.730275012628226,,
2014-09-22,398.821,406.916,397.13,402.188,2.4169071777003486E7,25.0,109.19085,2009.08,2009.08,1991.01,1994.29,1.860927778E9,459.47380000000004,32.87528879136712,525.2243775827343,393.7232224172658,20.164544789551982,461.44042947706066,479.92034894337604,-18.47991946631538,-16.847058577790435,0.9395,1.2072
2014-09-23,402.152,441.557,396.197,435.962,2.6936516666666668E7,25.0,109.19085,1992.78,1995.41,1982.77,1982.77,1.821861111E9,457.39450000000005,32.98689206416134,523.3682841283228,391.4207158716774,37.222498691260206,456.8940510244363,476.8314529701458,-19.937401945709496,-17.068646314754535,0.9397,1.208
2014-09-24,435.791,436.112,421.132,422.795,4.4812945614035085E7,25.0,109.19085,1983.34,1999.79,1978.63,1998.3,1.841027778E9,454.0286,32.907050448194234,519.8427008963885,388.2144991036115,32.989477776967746,451.5795367946797,473.21938540134,-21.63984860666028,-17.725147734711623,0.9398,1.2072
2014-09-25,423.205,423.52,409.468,411.693,2.932206480836237E7,25.0,109.19085,1997.32,1997.32,1965.99,1965.99,1.818361111E9,450.45745,33.455209142775416,517.3678682855508,383.5470317144492,30.56915404675847,444.7142841126798,469.5655305461678,-24.851246433487972,-18.741341710691774,0.9459,1.2087
2014-09-26,411.574,414.938,400.009,403.95,2.2426422916666668E7,25.0,109.19085,1966.22,1986.37,1966.22,1982.85,1.627466667E9,446.40389999999996,33.95465081065752,514.313201621315,378.49459837868494,29.605587464759864,436.61991634790235,468.02641501881385,-31.406498670911503,-20.58723679685394,0.9515,1.2069
2014-09-27,404.425,406.623,397.372,399.205,1.7930401041666668E7,25.0,109.19085,1966.22,1986.37,1966.22,1982.85,1.627466667E9,442.23249999999996,34.39141939878547,511.0153387975709,373.449661202429,28.35016249470125,427.40513228736927,466.45348288570636,-39.048350598337095,-23.10669213895115,,
2014-09-28,399.52,401.017,374.332,377.06,1.6840409027777776E7,25.0,109.19085,1966.22,1986.37,1966.22,1982.85,1.627466667E9,437.34605,36.40604781232316,510.1581456246463,364.5339543753537,25.444719218406277,417.87987368392925,464.3126206401665,-46.432746956237224,-26.327051354679604,,
2014-09-29,377.181,385.211,372.24,375.665,2.9670549477351915E7,25.0,109.19085,1978.96,1981.28,1964.04,1977.8,1.719133333E9,432.35415,37.71975875665866,507.79366751331736,356.91463248668265,25.558914459017828,408.3857025753053,461.9795267024311,-53.5938241271258,-30.324519224695937,0.9515,1.2069
